"","ds","tv_S","ooh_S","print_S","facebook_I","search_clicks_P","newsletter","type","solID"
"776",2016-10-10,273662.166548839,66581.9475287778,92368.1591793116,53252.6416550617,21760.2046903409,48767.3126603527,"decompMedia","1_178_1"
"777",2016-10-17,360629.515467342,60776.3872541987,22341.0329064226,101737.534544682,22517.6191965656,64774.3353742275,"decompMedia","1_178_1"
"778",2016-10-24,231304.568454945,118074.938783594,81355.0135218092,117906.640758141,16057.4278129143,42346.5723967372,"decompMedia","1_178_1"
"779",2016-10-31,369160.175587946,65160.4328997678,18644.3464535963,144957.287780653,18835.3547209297,27899.8269372228,"decompMedia","1_178_1"
"780",2016-11-07,238332.514486802,113593.845785883,91099.1512635261,124985.709282682,30472.5310206181,68003.185024698,"decompMedia","1_178_1"
"781",2016-11-14,297838.446174892,62082.3281226296,21894.3287181229,85017.103431658,146.771575626226,47787.1356443716,"decompMedia","1_178_1"
"782",2016-11-21,206404.046538768,113940.759218924,70325.2853055798,166318.59217106,0.640932515656248,43286.3792787473,"decompMedia","1_178_1"
"783",2016-11-28,118405.934183671,62318.5021983927,54823.2446890331,96131.3675338285,85314.7005293784,67702.8053900672,"decompMedia","1_178_1"
"784",2016-12-05,141156.684554514,138581.923829243,11153.4791679936,13537.5253185797,91575.3469574457,149941.295253944,"decompMedia","1_178_1"
"785",2016-12-12,77513.1585886489,80048.3466874224,1915.21239728023,16641.6266313853,62729.91390498,66392.7288461651,"decompMedia","1_178_1"
"786",2016-12-19,40860.261372622,157739.012469725,318.365323395764,3171.42260904026,47635.4310602429,11933.4178256884,"decompMedia","1_178_1"
"787",2016-12-26,362329.023832449,95269.6049246705,52.631224441853,107673.36070301,117217.915829179,1172.93008882194,"decompMedia","1_178_1"
"788",2017-01-02,326773.007538497,174870.52092138,136259.429585352,100706.505937623,79283.8555999316,110880.24076492,"decompMedia","1_178_1"
"789",2017-01-09,204294.263588877,110107.455472966,42295.8483117425,101181.727493267,85869.2741123085,64275.8547581452,"decompMedia","1_178_1"
"790",2017-01-16,144776.854489097,59728.2948017156,27679.9783936055,93104.6712099362,83682.6388679003,97096.7974637153,"decompMedia","1_178_1"
"791",2017-01-23,79690.1815388677,29248.9887429573,88230.9314597249,185403.848800236,82044.0442187106,38620.4421570977,"decompMedia","1_178_1"
"792",2017-01-30,224771.564027712,13527.3518210226,20905.2699886933,119213.875655877,98589.1047394117,64802.9823221908,"decompMedia","1_178_1"
"793",2017-02-06,130584.93991381,6081.93743937783,3719.2693308989,707.09126357311,46026.5606038252,11100.0275771778,"decompMedia","1_178_1"
"794",2017-02-13,71214.4693240258,102954.60979417,622.133728606424,164890.906176061,234.04852828031,33356.962480182,"decompMedia","1_178_1"
"795",2017-02-20,37391.7887248285,55006.8667687795,86746.216778347,1205.10245632302,1.02233437305936,39833.3433298433,"decompMedia","1_178_1"
"796",2017-02-27,19225.3795900104,26693.6139895479,20404.1932582011,279809.979368618,15380.0680177425,62466.2104660594,"decompMedia","1_178_1"
"797",2017-03-06,9775.9432110982,12288.2701765236,100832.207940856,4917.89712944728,37100.5082512792,27654.0788892002,"decompMedia","1_178_1"
"798",2017-03-13,86370.4239238501,5512.73652408113,25472.8369884692,19.8226195575073,31808.0587821578,57319.7417904706,"decompMedia","1_178_1"
"799",2017-03-20,45784.4247930958,2443.82967154282,118846.648656771,0.0788169352493765,15069.2059137273,55074.2321159742,"decompMedia","1_178_1"
"800",2017-03-27,23662.4133495156,41943.5660988955,33162.7136503695,12537.0425410366,36002.1224741204,65897.3800763351,"decompMedia","1_178_1"
"801",2017-04-03,12064.6265752764,19858.0464432992,6180.31557694074,51.6361624775003,18076.6027418886,6891.15249362606,"decompMedia","1_178_1"
"802",2017-04-10,6108.21440908331,176646.152369657,1042.72857466933,0.205329177796244,9403.04291711082,1051.3101473628,"decompMedia","1_178_1"
"803",2017-04-17,67511.00998273,111717.846501474,172.811250044272,0.000816367308011292,9820.97814810847,12497.9338577185,"decompMedia","1_178_1"
"804",2017-04-24,35365.1741518587,155223.260064842,28.5543599657762,3.24578908765956e-06,8952.51352515811,30033.5108623839,"decompMedia","1_178_1"
"805",2017-05-01,204877.24944667,93191.9905137104,4.71582406923829,1.29049101727806e-08,5970.38667448413,9583.98335640174,"decompMedia","1_178_1"
"806",2017-05-08,117407.332128439,154466.667572071,0.778766387988678,5.13085422584043e-11,3627.96808683965,10642.7853400076,"decompMedia","1_178_1"
"807",2017-05-15,63483.5348423513,92571.9948120006,0.12860294980372,2.03997274946946e-13,16.0144892975608,33189.4382525391,"decompMedia","1_178_1"
"808",2017-05-22,33171.8773757645,77330.2173463896,0.0212370256615981,37664.517041536,0.0699050678930968,39791.2578524068,"decompMedia","1_178_1"
"809",2017-05-29,17011.6129574857,39200.6289867306,68568.0143995119,167.161173232004,2051.3778353788,10567.8598415846,"decompMedia","1_178_1"
"810",2017-06-05,80607.150103894,62752.8647600842,14811.1847927904,24588.8568718478,3157.42437244142,2049.38696768672,"decompMedia","1_178_1"
"811",2017-06-12,42574.1049016967,30910.5953268297,2576.95644185319,104.895340509733,5014.9228898402,3082.86726817309,"decompMedia","1_178_1"
"812",2017-06-19,204933.113219714,14339.2651646453,429.349191480311,34.3356338595224,8619.00419888653,3748.87694512481,"decompMedia","1_178_1"
"813",2017-06-26,117443.833082341,114045.757239587,51765.8590902675,0.136527770495403,5093.46280738055,680.104348432443,"decompMedia","1_178_1"
"814",2017-07-03,91902.0025026013,62390.0531230251,84263.9487224106,119126.498476832,20531.9120874961,10532.3470112983,"decompMedia","1_178_1"
"815",2017-07-10,48887.7802840947,30710.2482495885,19582.5152557292,706.318397691592,20744.4953232671,7419.30908907232,"decompMedia","1_178_1"
"816",2017-07-17,94273.8512048002,96825.2294274863,130603.919952456,2.81374233662302,17557.5629864154,1959.35419751307,"decompMedia","1_178_1"
"817",2017-07-24,50225.1348815071,51072.7402074893,39112.2589992515,0.0111872255607984,19120.1731948608,19205.0619131212,"decompMedia","1_178_1"
"818",2017-07-31,103119.509408008,129771.607796361,26287.0308667456,4.44792133779542e-05,23990.8777566741,14568.1684605012,"decompMedia","1_178_1"
"819",2017-08-07,55248.4912225731,117313.724272295,82084.2874226607,1.76844593952895e-07,53599.7934491032,11577.5659126551,"decompMedia","1_178_1"
"820",2017-08-14,199958.458873997,64633.323242346,18877.0945095907,7.03115186430739e-10,280.164901498372,33529.1413199987,"decompMedia","1_178_1"
"821",2017-08-21,114204.331690817,31953.5370265614,90279.3440610512,3081.22385094716,1.22394654630553,39876.5377407751,"decompMedia","1_178_1"
"822",2017-08-28,384101.423690872,14851.4045387135,21608.7487842144,2202.00913598192,76560.99142774,85275.4233155932,"decompMedia","1_178_1"
"823",2017-09-04,250867.024931058,6692.94128790514,3854.45919180264,8.80859210991438,43676.1343372221,53276.8656183941,"decompMedia","1_178_1"
"824",2017-09-11,294658.392788481,110968.98842361,51549.8151787342,272.173307654842,43461.0211630313,6947.45566671472,"decompMedia","1_178_1"
"825",2017-09-18,179905.354606598,60306.7363762155,10344.2389125314,1.08294705336993,60765.2030655916,23353.6299895396,"decompMedia","1_178_1"
"826",2017-09-25,342356.887869168,113557.658429455,1771.1353801293,13304.7748540979,107368.264049042,51077.6613307816,"decompMedia","1_178_1"
"827",2017-10-02,418622.526706216,94224.3749578844,294.268850035943,54.9189975185651,106488.473510381,74715.2176721173,"decompMedia","1_178_1"
"828",2017-10-09,363787.205746584,157933.350730598,114578.647867271,69257.0293746168,70749.2452159415,38167.5699120728,"decompMedia","1_178_1"
"829",2017-10-16,233895.291064116,95431.1336665121,31198.9835594066,56046.0075512738,108471.463374663,118553.619896615,"decompMedia","1_178_1"
"830",2017-10-23,278674.384790986,81200.8623201719,5770.42567243156,111245.128916376,105820.550538365,109033.937218728,"decompMedia","1_178_1"
"831",2017-10-30,185676.872526253,41483.6142450412,972.174568254486,129153.92510747,114955.546337696,18408.5215367846,"decompMedia","1_178_1"
"832",2017-11-06,194985.040406947,152418.085912888,126095.940554532,51397.7471481577,130986.484680487,54239.4912072547,"decompMedia","1_178_1"
"833",2017-11-13,110987.524319291,90904.3396336431,36730.8915892514,202938.152262869,957.774264448954,44752.0927033675,"decompMedia","1_178_1"
"834",2017-11-20,271480.411183514,105677.115901641,24743.7782168394,52962.4464915197,4.19294468849585,42583.3040284753,"decompMedia","1_178_1"
"835",2017-11-27,163000.702018569,56787.0654130895,82650.4452998263,32328.4825151822,174157.789470673,111574.340272505,"decompMedia","1_178_1"
"836",2017-12-04,212315.771106893,91481.2644899095,19058.9066532387,10450.7186499531,168663.919858453,47502.8417148204,"decompMedia","1_178_1"
"837",2017-12-11,122292.2724452,47723.6579923097,3367.77264989879,18792.2770063151,146072.298015608,100758.62440867,"decompMedia","1_178_1"
"838",2017-12-18,293156.8666843,91822.2082566964,562.649733563578,3495.65053731188,177663.925765809,131902.839371864,"decompMedia","1_178_1"
"839",2017-12-25,379146.70615204,47935.1288394,103788.153689952,109604.612731497,166612.579105115,183274.184977905,"decompMedia","1_178_1"
"840",2018-01-01,246678.178919094,22951.3754835015,68515.2934340986,57313.1238845423,185589.45063128,245861.373145522,"decompMedia","1_178_1"
"841",2018-01-08,145522.543440568,18658.2152872079,14796.2920604267,119444.437244337,191507.72033693,251690.563738998,"decompMedia","1_178_1"
"842",2018-01-15,237486.926828036,8465.77196724205,105657.131267269,709.133297151128,181308.943307348,65362.4347808088,"decompMedia","1_178_1"
"843",2018-01-22,139199.494309685,68370.8429807892,121938.248015999,2.82497801239011,113120.266764241,22288.5430915326,"decompMedia","1_178_1"
"844",2018-01-29,191702.106372277,34049.3054256293,34647.0419628059,0.0112318981022277,124070.69728577,22457.030196827,"decompMedia","1_178_1"
"845",2018-02-05,108876.006688717,15886.4782302523,54844.8203367181,313.173357731303,173508.234294087,152953.14451333,"decompMedia","1_178_1"
"846",2018-02-12,112991.105408187,67297.7555599346,11158.8873608808,1.24622305754928,1624.82830972191,66459.1203711852,"decompMedia","1_178_1"
"847",2018-02-19,60921.9928958589,33444.4440601787,63747.8944709268,0.00495486662980121,7.12784776766006,47451.1047389,"decompMedia","1_178_1"
"848",2018-02-26,111645.389733408,70848.8111026103,87220.8547969458,1.97000199102193e-05,89754.8791760435,42994.3822054871,"decompMedia","1_178_1"
"849",2018-03-05,60144.3298943941,35455.8327686012,20563.585559707,7.83251716266794e-08,100467.730999343,38540.225308459,"decompMedia","1_178_1"
"850",2018-03-12,257057.858943307,89603.5219013921,120343.861759562,3.11412503031709e-10,68730.9418526781,15631.3418783354,"decompMedia","1_178_1"
"851",2018-03-19,152762.286591494,46564.2789575037,33874.8407104562,1.23814279663092e-12,60919.5861440535,19604.9428207159,"decompMedia","1_178_1"
"852",2018-03-26,176826.450385592,87011.4648737928,40722.9350627406,4.92272330084617e-15,40516.7275037119,48651.6975789405,"decompMedia","1_178_1"
"853",2018-04-02,99424.8785613919,44978.4357725365,7818.37647101584,1.9572221203107e-17,60760.7359521239,21220.2509962607,"decompMedia","1_178_1"
"854",2018-04-09,53143.4542324237,36618.2497040475,1326.72463109715,7.78170576350503e-20,64403.4109061266,104451.423288196,"decompMedia","1_178_1"
"855",2018-04-16,27590.9738979067,17166.18441651,220.093328980335,3944.91598038451,53642.7949458535,62367.720795935,"decompMedia","1_178_1"
"856",2018-04-23,14101.3735016973,114095.754299697,36.3728953522073,15.8575583041558,26789.4270839966,8340.43068591684,"decompMedia","1_178_1"
"857",2018-04-30,7148.19944306649,62424.1350198906,6.00723610425407,281842.986849853,13309.6729493826,6988.76220335694,"decompMedia","1_178_1"
"858",2018-05-07,3608.35026274073,78567.8139286993,0.992033257568045,5079.87909731591,34973.7035923118,639.280006880328,"decompMedia","1_178_1"
"859",2018-05-14,1817.58800846931,39926.7384375857,66329.94328239,284542.636723408,171.066025269558,27784.5191828428,"decompMedia","1_178_1"
"860",2018-05-21,13614.9061933312,50118.1055869703,14185.11496542,5308.18524987634,0.747079112820154,38398.66664146,"decompMedia","1_178_1"
"861",2018-05-28,6899.57104676002,24095.8650076281,49068.3487927068,2711.12062172682,15871.2652172957,68352.4054346201,"decompMedia","1_178_1"
"862",2018-06-04,3482.32311276041,11040.3652557939,9745.36691284818,10.8605507188218,40549.0305886739,70065.7424569218,"decompMedia","1_178_1"
"863",2018-06-11,72517.3359434029,4941.99807525189,57778.0152654752,0.0431816846870956,18440.7327587222,18607.2718525628,"decompMedia","1_178_1"
"864",2018-06-18,38106.984740698,34384.3858507508,11903.4365105135,0.000171685779169843,40892.1456596864,46726.0249169685,"decompMedia","1_178_1"
"865",2018-06-25,19601.7084222505,16052.7105842744,85726.3724410682,23888.5032885709,29909.6503585763,36457.630715854,"decompMedia","1_178_1"
"866",2018-07-02,112025.382665453,117079.817425146,20064.2020783076,101.69632145658,17272.3477084707,28267.6636585359,"decompMedia","1_178_1"
"867",2018-07-09,60363.7840561918,64471.7022688569,90923.6949805456,202522.947896694,32067.8216089325,27610.1328800898,"decompMedia","1_178_1"
"868",2018-07-16,92423.6719801386,78969.2815261504,21833.0118122579,1830.25875471331,39373.349832159,14285.8853542468,"decompMedia","1_178_1"
"869",2018-07-23,109219.634069651,40163.0572305756,56814.2363576761,7.31393172174176,43509.5794873997,42771.3156945742,"decompMedia","1_178_1"
"870",2018-07-30,58745.9267926117,18952.0932702939,11656.7391555831,0.029079998239679,116375.202694415,16729.37937378,"decompMedia","1_178_1"
"871",2018-08-06,114475.236843445,88860.5685173974,69209.3473947466,0.000115618971272619,125990.613242168,161005.331736792,"decompMedia","1_178_1"
"872",2018-08-13,61781.2070686731,46108.0144165685,14992.9164590031,57672.3754441166,898.116335944504,68372.9553950597,"decompMedia","1_178_1"
"873",2018-08-20,278035.559751797,97861.6333134771,2610.29204324459,272.808685888023,3.93105042186792,47867.4818695968,"decompMedia","1_178_1"
"874",2018-08-27,167724.418820238,51730.8937109517,434.953512958894,35228.7138608946,106480.151017882,134511.46744932,"decompMedia","1_178_1"
"875",2018-09-03,150780.129362279,80942.7455156298,13169.3359207775,155.183837843439,164110.122281297,220464.470928021,"decompMedia","1_178_1"
"876",2018-09-10,83323.2220260732,41330.2646973076,11153.7325676019,0.617259231399867,166375.565640271,170800.551643425,"decompMedia","1_178_1"
"877",2018-09-17,44084.1287899107,65700.2531614586,82408.3538657838,28077.6341929652,173442.353604331,237445.768479484,"decompMedia","1_178_1"
"878",2018-09-24,30912.7956327542,60130.3154010435,18981.0423400279,121.031248992594,180294.785554265,34093.7532781756,"decompMedia","1_178_1"
"879",2018-10-01,423966.296156692,55911.2010646408,36523.4653577497,829.362410751033,199243.907528722,86069.1392849328,"decompMedia","1_178_1"
"880",2018-10-08,285785.134985631,27179.486027066,37411.6984147575,4676.48962439379,207409.187763272,60190.5570557001,"decompMedia","1_178_1"
"881",2018-10-15,298414.036215025,74180.6858969158,21287.0519494069,23931.058112541,174715.998461397,142161.236659311,"decompMedia","1_178_1"
"882",2018-10-22,182698.409893525,37368.8677400132,3792.55018091364,101.89032132817,182041.686261957,161568.644454775,"decompMedia","1_178_1"
