user_id,cohort_week,channel,sent,converted,revenue,holdout_flag
664,2024-01-01,email,1,0,0.0,0
665,2024-01-01,email,1,0,0.0,1
666,2024-01-01,email,1,0,0.0,0
667,2024-01-01,email,0,0,0.0,1
668,2024-01-01,email,0,0,0.0,1
669,2024-01-01,email,0,0,0.0,1
670,2024-01-01,email,0,0,0.0,0
671,2024-01-01,email,1,0,0.0,0
672,2024-01-01,email,0,0,0.0,1
673,2024-01-01,email,0,1,29.24,1
674,2024-01-01,email,0,0,0.0,0
675,2024-01-01,email,0,0,0.0,1
676,2024-01-01,email,0,0,0.0,1
677,2024-01-01,email,1,0,0.0,0
678,2024-01-01,email,0,0,0.0,1
679,2024-01-01,email,1,0,0.0,0
680,2024-01-01,email,0,0,0.0,1
681,2024-01-01,email,1,0,0.0,0
682,2024-01-01,email,1,0,0.0,0
683,2024-01-01,email,1,1,68.41,0
684,2024-01-01,email,1,0,0.0,0
685,2024-01-01,email,0,0,0.0,1
686,2024-01-01,email,1,0,0.0,1
687,2024-01-01,email,1,0,0.0,0
688,2024-01-01,email,1,0,0.0,0
689,2024-01-01,email,1,0,0.0,0
690,2024-01-01,email,1,0,0.0,0
691,2024-01-01,email,0,1,31.74,1
692,2024-01-01,email,1,0,0.0,1
693,2024-01-01,email,0,0,0.0,0
694,2024-01-01,email,1,0,0.0,0
695,2024-01-01,email,1,0,0.0,0
696,2024-01-01,email,1,0,0.0,0
697,2024-01-01,email,0,0,0.0,1
698,2024-01-01,email,0,0,0.0,1
699,2024-01-01,email,0,0,0.0,0
700,2024-01-01,email,1,0,0.0,0
701,2024-01-01,email,0,0,0.0,1
702,2024-01-01,email,0,0,0.0,0
703,2024-01-01,email,1,0,0.0,0
704,2024-01-01,email,1,0,0.0,0
705,2024-01-01,email,1,1,50.24,0
706,2024-01-01,email,1,0,0.0,0
707,2024-01-01,email,0,1,34.08,1
708,2024-01-01,email,1,0,0.0,0
709,2024-01-01,email,1,0,0.0,1
710,2024-01-01,email,1,0,0.0,0
711,2024-01-01,email,0,0,0.0,1
712,2024-01-01,email,0,0,0.0,1
713,2024-01-01,email,0,0,0.0,1
714,2024-01-01,email,1,1,64.42,0
715,2024-01-01,email,1,0,0.0,1
716,2024-01-01,email,0,0,0.0,1
717,2024-01-01,email,1,0,0.0,0
718,2024-01-01,email,1,0,0.0,0
719,2024-01-01,email,1,0,0.0,1
720,2024-01-01,email,0,0,0.0,0
721,2024-01-01,email,1,0,0.0,0
722,2024-01-01,email,0,0,0.0,1
723,2024-01-01,email,0,0,0.0,1
724,2024-01-01,email,0,0,0.0,1
725,2024-01-01,email,0,1,68.89,1
726,2024-01-01,email,0,1,33.62,1
727,2024-01-01,email,0,0,0.0,0
728,2024-01-01,email,0,0,0.0,1
729,2024-01-01,email,1,0,0.0,1
730,2024-01-01,email,1,0,0.0,0
731,2024-01-01,email,1,0,0.0,0
732,2024-01-01,email,0,0,0.0,0
733,2024-01-01,email,1,0,0.0,0
734,2024-01-01,email,1,0,0.0,0
735,2024-01-01,email,1,1,56.07,0
736,2024-01-01,email,0,0,0.0,1
737,2024-01-01,email,1,0,0.0,1
738,2024-01-01,email,0,0,0.0,1
739,2024-01-01,email,1,0,0.0,0
740,2024-01-01,email,0,0,0.0,0
741,2024-01-01,email,0,0,0.0,1
742,2024-01-01,email,0,0,0.0,1
743,2024-01-01,email,1,0,0.0,0
744,2024-01-01,email,1,0,0.0,1
745,2024-01-01,email,1,0,0.0,1
746,2024-01-01,email,1,0,0.0,0
747,2024-01-01,email,1,0,0.0,0
748,2024-01-01,email,1,0,0.0,0
749,2024-01-01,email,1,0,0.0,0
750,2024-01-01,email,1,0,0.0,0
751,2024-01-01,email,1,0,0.0,0
752,2024-01-01,email,0,0,0.0,0
753,2024-01-01,email,0,0,0.0,1
754,2024-01-01,email,0,0,0.0,1
755,2024-01-01,email,1,0,0.0,0
756,2024-01-01,email,1,0,0.0,0
757,2024-01-01,email,1,1,44.77,0
758,2024-01-01,email,0,0,0.0,1
759,2024-01-01,email,0,0,0.0,1
760,2024-01-01,email,0,0,0.0,1
761,2024-01-01,email,1,0,0.0,0
762,2024-01-01,email,1,0,0.0,0
763,2024-01-01,email,0,0,0.0,1
764,2024-01-01,email,0,0,0.0,1
765,2024-01-01,email,0,0,0.0,0
766,2024-01-01,email,1,0,0.0,1
767,2024-01-01,email,0,0,0.0,1
768,2024-01-01,email,0,0,0.0,1
769,2024-01-01,email,1,0,0.0,1
770,2024-01-01,email,1,0,0.0,0
771,2024-01-01,email,0,1,43.63,1
772,2024-01-01,email,0,0,0.0,1
773,2024-01-01,email,1,0,0.0,0
774,2024-01-01,email,0,0,0.0,1
775,2024-01-01,email,1,0,0.0,0
776,2024-01-01,email,0,0,0.0,1
777,2024-01-01,email,0,0,0.0,1
778,2024-01-01,email,1,0,0.0,0
779,2024-01-01,email,1,1,72.31,0
780,2024-01-01,email,1,0,0.0,0
781,2024-01-01,email,1,1,35.31,0
782,2024-01-01,email,0,0,0.0,1
783,2024-01-01,email,1,0,0.0,0
784,2024-01-01,email,1,0,0.0,0
785,2024-01-01,email,1,1,62.02,0
786,2024-01-01,email,1,0,0.0,1
787,2024-01-01,email,0,0,0.0,1
788,2024-01-01,email,1,0,0.0,0
789,2024-01-01,email,1,0,0.0,0
790,2024-01-01,email,0,1,43.25,0
791,2024-01-01,email,1,0,0.0,0
792,2024-01-01,email,1,0,0.0,0
793,2024-01-01,email,0,0,0.0,1
794,2024-01-01,email,0,0,0.0,1
795,2024-01-01,email,0,0,0.0,1
796,2024-01-01,email,0,0,0.0,0
797,2024-01-01,email,1,0,0.0,0
798,2024-01-01,email,0,1,36.8,1
799,2024-01-01,email,1,0,0.0,0
800,2024-01-01,email,0,0,0.0,1
801,2024-01-01,email,0,0,0.0,0
802,2024-01-01,email,1,0,0.0,0
803,2024-01-01,email,1,0,0.0,1
804,2024-01-01,email,1,0,0.0,0
805,2024-01-01,email,1,0,0.0,0
806,2024-01-01,email,0,0,0.0,1
807,2024-01-01,email,0,1,44.57,0
808,2024-01-01,email,0,0,0.0,0
809,2024-01-01,email,0,0,0.0,1
810,2024-01-01,email,0,0,0.0,1
811,2024-01-01,email,1,0,0.0,0
812,2024-01-01,email,0,0,0.0,0
813,2024-01-01,email,1,0,0.0,0
814,2024-01-01,email,0,0,0.0,0
815,2024-01-01,email,1,1,44.88,0
816,2024-01-01,email,1,0,0.0,0
817,2024-01-01,email,1,0,0.0,0
818,2024-01-01,email,1,0,0.0,1
819,2024-01-01,email,1,0,0.0,0
820,2024-01-01,email,0,0,0.0,1
821,2024-01-01,email,1,1,104.17,1
822,2024-01-01,email,0,1,64.67,0
823,2024-01-01,email,0,0,0.0,0
824,2024-01-01,email,1,0,0.0,0
825,2024-01-01,email,1,0,0.0,1
826,2024-01-01,email,0,0,0.0,1
827,2024-01-01,email,0,0,0.0,1
828,2024-01-01,email,1,0,0.0,0
829,2024-01-01,email,1,0,0.0,0
830,2024-01-01,email,1,0,0.0,0
831,2024-01-01,email,0,0,0.0,0
832,2024-01-01,email,1,0,0.0,0
833,2024-01-01,email,1,0,0.0,0
834,2024-01-01,email,1,0,0.0,0
835,2024-01-01,email,1,0,0.0,1
836,2024-01-01,email,0,0,0.0,0
837,2024-01-01,email,0,0,0.0,1
838,2024-01-01,email,0,0,0.0,1
839,2024-01-01,email,1,0,0.0,0
840,2024-01-01,email,1,0,0.0,0
841,2024-01-01,email,1,0,0.0,0
842,2024-01-01,email,1,0,0.0,1
843,2024-01-01,email,0,0,0.0,1
844,2024-01-01,email,1,0,0.0,0
845,2024-01-01,email,0,1,77.4,0
846,2024-01-01,email,1,0,0.0,0
847,2024-01-01,email,0,0,0.0,0
848,2024-01-01,email,0,0,0.0,1
849,2024-01-01,email,0,0,0.0,1
850,2024-01-01,email,1,0,0.0,0
851,2024-01-01,email,1,0,0.0,0
852,2024-01-01,email,0,0,0.0,1
853,2024-01-01,email,1,1,68.14,0
854,2024-01-01,email,1,0,0.0,0
855,2024-01-01,email,1,1,62.54,0
856,2024-01-01,email,1,0,0.0,0
857,2024-01-01,email,1,0,0.0,0
858,2024-01-01,email,1,0,0.0,0
859,2024-01-01,email,0,0,0.0,0
860,2024-01-01,email,1,0,0.0,0
861,2024-01-01,email,1,1,59.0,0
862,2024-01-01,email,0,0,0.0,1
863,2024-01-01,email,0,0,0.0,1
864,2024-01-01,email,1,0,0.0,0
865,2024-01-01,email,0,0,0.0,1
866,2024-01-01,email,0,0,0.0,1
867,2024-01-01,email,1,0,0.0,0
868,2024-01-01,email,1,1,60.31,0
869,2024-01-01,email,1,0,0.0,0
870,2024-01-01,email,1,0,0.0,0
871,2024-01-01,email,1,0,0.0,0
872,2024-01-01,email,0,0,0.0,0
873,2024-01-01,email,0,0,0.0,1
874,2024-01-01,email,0,0,0.0,1
875,2024-01-01,email,1,0,0.0,0
876,2024-01-01,email,0,0,0.0,1
877,2024-01-01,email,0,0,0.0,0
878,2024-01-01,email,1,0,0.0,0
879,2024-01-01,email,1,0,0.0,0
880,2024-01-01,email,1,0,0.0,0
881,2024-01-01,email,1,0,0.0,0
882,2024-01-01,email,0,0,0.0,1
883,2024-01-01,email,0,0,0.0,0
884,2024-01-01,email,0,0,0.0,0
885,2024-01-01,email,1,1,48.31,0
886,2024-01-01,email,0,0,0.0,1
887,2024-01-01,email,1,0,0.0,0
888,2024-01-01,email,0,0,0.0,1
889,2024-01-01,email,0,0,0.0,0
890,2024-01-01,email,0,0,0.0,1
891,2024-01-01,email,1,0,0.0,0
892,2024-01-01,email,0,0,0.0,1
893,2024-01-01,email,1,0,0.0,0
894,2024-01-01,email,0,0,0.0,1
895,2024-01-01,email,1,0,0.0,0
896,2024-01-01,email,1,1,75.86,0
897,2024-01-01,email,1,0,0.0,0
898,2024-01-01,email,0,0,0.0,1
899,2024-01-01,email,1,0,0.0,0
900,2024-01-01,email,0,0,0.0,1
901,2024-01-01,email,1,1,85.92,0
902,2024-01-01,email,1,0,0.0,0
903,2024-01-01,email,0,0,0.0,1
904,2024-01-01,email,0,0,0.0,1
905,2024-01-01,email,0,0,0.0,1
906,2024-01-01,email,0,0,0.0,1
907,2024-01-01,email,1,0,0.0,0
908,2024-01-01,email,1,0,0.0,0
909,2024-01-01,email,0,0,0.0,1
910,2024-01-01,email,1,0,0.0,0
911,2024-01-01,email,0,0,0.0,0
912,2024-01-01,email,0,0,0.0,0
913,2024-01-01,email,1,1,96.35,0
914,2024-01-01,email,0,0,0.0,1
915,2024-01-01,email,0,0,0.0,1
916,2024-01-01,email,1,0,0.0,0
917,2024-01-01,email,1,0,0.0,0
918,2024-01-01,email,0,0,0.0,1
919,2024-01-01,email,1,0,0.0,0
920,2024-01-01,email,0,1,47.9,0
921,2024-01-01,email,0,0,0.0,1
922,2024-01-01,email,0,0,0.0,1
923,2024-01-01,email,0,0,0.0,1
924,2024-01-01,email,0,0,0.0,1
925,2024-01-01,email,0,1,40.81,1
926,2024-01-01,email,0,0,0.0,1
927,2024-01-01,email,0,1,35.62,1
928,2024-01-01,email,0,0,0.0,0
929,2024-01-01,email,0,0,0.0,0
930,2024-01-01,email,0,0,0.0,1
931,2024-01-01,email,0,0,0.0,1
932,2024-01-01,email,0,1,38.48,1
933,2024-01-01,email,1,1,37.19,0
934,2024-01-01,email,1,0,0.0,0
935,2024-01-01,email,1,0,0.0,0
936,2024-01-01,email,1,0,0.0,0
937,2024-01-01,email,1,0,0.0,0
938,2024-01-01,email,0,0,0.0,1
939,2024-01-01,email,1,0,0.0,0
940,2024-01-01,email,1,0,0.0,0
941,2024-01-01,email,1,1,62.91,0
942,2024-01-01,email,1,0,0.0,0
943,2024-01-01,email,0,0,0.0,1
944,2024-01-01,email,0,0,0.0,0
945,2024-01-01,email,1,0,0.0,0
946,2024-01-01,email,1,0,0.0,0
947,2024-01-01,email,0,0,0.0,1
948,2024-01-01,email,0,0,0.0,0
949,2024-01-01,email,0,1,48.75,1
950,2024-01-01,email,0,0,0.0,1
951,2024-01-01,email,0,0,0.0,0
952,2024-01-01,email,0,0,0.0,1
953,2024-01-01,email,0,0,0.0,1
954,2024-01-01,email,1,0,0.0,0
955,2024-01-01,email,1,0,0.0,0
956,2024-01-01,email,1,1,34.66,0
957,2024-01-01,email,1,1,54.36,0
958,2024-01-01,email,1,0,0.0,0
959,2024-01-01,email,1,1,51.68,0
960,2024-01-01,email,0,0,0.0,0
961,2024-01-01,email,1,0,0.0,0
962,2024-01-01,email,0,0,0.0,1
963,2024-01-01,email,1,0,0.0,0
964,2024-01-01,email,1,0,0.0,0
965,2024-01-01,email,1,1,64.96,0
966,2024-01-01,email,1,0,0.0,0
967,2024-01-01,email,1,0,0.0,0
968,2024-01-01,email,0,0,0.0,1
969,2024-01-01,email,0,0,0.0,0
970,2024-01-01,email,0,1,57.5,1
971,2024-01-01,email,1,0,0.0,0
972,2024-01-01,email,1,0,0.0,0
973,2024-01-01,email,1,0,0.0,0
974,2024-01-01,email,1,0,0.0,0
975,2024-01-01,email,1,0,0.0,1
976,2024-01-01,email,1,0,0.0,0
977,2024-01-01,email,0,0,0.0,1
978,2024-01-01,email,0,0,0.0,1
979,2024-01-01,email,1,0,0.0,0
980,2024-01-01,email,1,0,0.0,1
981,2024-01-01,email,1,0,0.0,0
982,2024-01-01,email,1,1,34.99,0
983,2024-01-01,email,1,1,83.85,0
984,2024-01-01,email,1,0,0.0,0
985,2024-01-01,email,1,0,0.0,0
986,2024-01-01,email,0,0,0.0,1
987,2024-01-01,email,1,0,0.0,0
988,2024-01-01,email,0,0,0.0,1
989,2024-01-01,email,0,0,0.0,0
990,2024-01-01,email,1,0,0.0,0
991,2024-01-01,email,1,0,0.0,0
992,2024-01-01,email,1,0,0.0,0
993,2024-01-01,email,1,1,39.61,0
994,2024-01-01,email,0,0,0.0,0
995,2024-01-01,email,1,0,0.0,1
996,2024-01-01,email,0,0,0.0,1
997,2024-01-01,email,1,0,0.0,0
998,2024-01-01,email,0,0,0.0,1
999,2024-01-01,email,0,0,0.0,1
1000,2024-01-01,email,1,1,71.51,0
1001,2024-01-01,email,0,0,0.0,1
1002,2024-01-01,email,0,0,0.0,1
1003,2024-01-01,email,0,1,30.69,1
1004,2024-01-01,email,1,0,0.0,0
1005,2024-01-01,email,0,0,0.0,0
1006,2024-01-01,email,0,0,0.0,0
1007,2024-01-01,email,1,0,0.0,0
1008,2024-01-01,email,0,0,0.0,1
1009,2024-01-01,email,0,0,0.0,0
1010,2024-01-01,email,1,0,0.0,0
1011,2024-01-01,email,0,0,0.0,1
1012,2024-01-01,email,0,0,0.0,1
1013,2024-01-01,email,0,1,37.65,1
1014,2024-01-01,email,0,0,0.0,1
1015,2024-01-01,email,0,0,0.0,1
1016,2024-01-01,email,0,1,32.7,0
1017,2024-01-01,email,1,0,0.0,0
1018,2024-01-01,email,0,0,0.0,1
1019,2024-01-01,email,1,0,0.0,0
1020,2024-01-01,email,1,0,0.0,0
1021,2024-01-01,email,1,0,0.0,0
1022,2024-01-01,email,0,0,0.0,1
1023,2024-01-01,email,1,0,0.0,0
1024,2024-01-01,email,0,0,0.0,0
1025,2024-01-01,email,1,0,0.0,0
1026,2024-01-01,email,0,0,0.0,1
1027,2024-01-01,email,0,0,0.0,0
1028,2024-01-01,email,0,0,0.0,1
1029,2024-01-01,email,0,0,0.0,1
1030,2024-01-01,email,1,1,49.77,1
1031,2024-01-01,email,1,0,0.0,1
1032,2024-01-01,email,1,0,0.0,0
1033,2024-01-01,email,0,0,0.0,0
1034,2024-01-01,email,1,0,0.0,0
1035,2024-01-01,email,0,0,0.0,1
1036,2024-01-01,email,1,0,0.0,1
1037,2024-01-01,email,1,1,52.54,0
1038,2024-01-01,email,0,0,0.0,0
1039,2024-01-01,email,0,0,0.0,0
1040,2024-01-01,email,0,0,0.0,1
1041,2024-01-01,email,1,0,0.0,0
1042,2024-01-01,email,0,0,0.0,1
1043,2024-01-01,email,0,0,0.0,1
1044,2024-01-01,email,0,0,0.0,1
1045,2024-01-01,email,1,0,0.0,0
1046,2024-01-01,email,1,0,0.0,0
1047,2024-01-01,email,0,1,25.36,1
1048,2024-01-01,email,0,0,0.0,0
1049,2024-01-01,email,0,0,0.0,0
1050,2024-01-01,email,0,0,0.0,0
1051,2024-01-01,email,0,0,0.0,1
1052,2024-01-01,email,1,1,36.94,0
1053,2024-01-01,email,1,0,0.0,0
1054,2024-01-01,email,0,0,0.0,1
1055,2024-01-01,email,0,0,0.0,1
1056,2024-01-01,email,1,1,39.88,0
1057,2024-01-01,email,1,0,0.0,1
1058,2024-01-01,email,1,0,0.0,0
1059,2024-01-01,email,0,1,37.8,1
1060,2024-01-01,email,1,0,0.0,0
1061,2024-01-01,email,1,0,0.0,1
1062,2024-01-01,email,1,0,0.0,1
1063,2024-01-01,email,1,0,0.0,0
1064,2024-01-01,email,1,0,0.0,1
1065,2024-01-01,email,0,0,0.0,1
1066,2024-01-01,email,1,0,0.0,0
1067,2024-01-01,email,0,0,0.0,1
1068,2024-01-01,email,1,0,0.0,0
1069,2024-01-01,email,1,0,0.0,0
1070,2024-01-01,email,0,0,0.0,1
1071,2024-01-01,email,0,0,0.0,1
1072,2024-01-01,email,0,0,0.0,0
1073,2024-01-01,email,0,0,0.0,0
1074,2024-01-01,email,1,0,0.0,0
1075,2024-01-01,email,1,1,58.85,0
1076,2024-01-01,email,1,1,48.65,0
1077,2024-01-01,email,1,0,0.0,1
1078,2024-01-01,email,1,0,0.0,0
1079,2024-01-01,email,1,1,93.78,0
1080,2024-01-01,email,1,0,0.0,0
1081,2024-01-01,email,0,0,0.0,1
1082,2024-01-01,email,0,0,0.0,0
1083,2024-01-01,email,1,0,0.0,0
1084,2024-01-01,email,1,1,53.95,0
1085,2024-01-01,email,0,1,49.81,0
1086,2024-01-01,email,0,0,0.0,1
1087,2024-01-01,email,1,0,0.0,0
1088,2024-01-01,email,1,0,0.0,0
1089,2024-01-01,email,1,1,50.97,0
1090,2024-01-01,email,1,0,0.0,0
1091,2024-01-01,email,0,0,0.0,1
1092,2024-01-01,email,1,1,30.22,0
1093,2024-01-01,email,1,0,0.0,0
1094,2024-01-01,email,0,0,0.0,1
1095,2024-01-01,email,0,0,0.0,1
1096,2024-01-01,email,1,1,25.88,0
1097,2024-01-01,email,0,0,0.0,1
1098,2024-01-01,email,0,0,0.0,1
1099,2024-01-01,email,1,0,0.0,0
1100,2024-01-01,email,1,0,0.0,1
1101,2024-01-01,email,1,0,0.0,0
1102,2024-01-01,email,0,0,0.0,1
1103,2024-01-01,email,0,0,0.0,1
1104,2024-01-01,email,0,0,0.0,0
1105,2024-01-01,email,1,0,0.0,0
1106,2024-01-01,email,0,0,0.0,0
1107,2024-01-01,email,0,0,0.0,1
1108,2024-01-01,email,0,0,0.0,1
1109,2024-01-01,email,0,0,0.0,1
1110,2024-01-01,email,0,0,0.0,1
1111,2024-01-01,email,0,0,0.0,1
1112,2024-01-01,email,1,0,0.0,0
1113,2024-01-01,email,0,0,0.0,1
1114,2024-01-01,email,0,0,0.0,1
1115,2024-01-01,email,1,0,0.0,0
1116,2024-01-01,email,1,0,0.0,1
1117,2024-01-01,email,0,0,0.0,1
1118,2024-01-01,email,0,0,0.0,0
1119,2024-01-01,email,0,0,0.0,0
1120,2024-01-01,email,0,0,0.0,0
1121,2024-01-01,email,1,0,0.0,0
1122,2024-01-01,email,0,1,40.55,1
1123,2024-01-01,email,1,1,71.66,0
1124,2024-01-01,email,0,0,0.0,1
1125,2024-01-01,email,0,0,0.0,1
1126,2024-01-01,email,1,0,0.0,0
1127,2024-01-01,email,1,0,0.0,0
1128,2024-01-01,email,0,1,81.63,1
1129,2024-01-01,email,0,0,0.0,1
1130,2024-01-01,email,0,0,0.0,1
1131,2024-01-01,email,0,0,0.0,1
1132,2024-01-01,email,1,0,0.0,0
1133,2024-01-01,email,0,1,42.15,0
1134,2024-01-01,email,1,0,0.0,0
1135,2024-01-01,email,1,0,0.0,0
1136,2024-01-01,email,0,0,0.0,0
1137,2024-01-01,email,0,0,0.0,1
1138,2024-01-01,email,1,0,0.0,0
1139,2024-01-01,email,1,0,0.0,0
1140,2024-01-01,email,1,1,59.31,0
1141,2024-01-01,email,1,0,0.0,0
1142,2024-01-01,email,1,0,0.0,0
1143,2024-01-01,email,0,0,0.0,1
1144,2024-01-01,email,1,0,0.0,0
1145,2024-01-01,email,0,0,0.0,1
1146,2024-01-01,email,1,0,0.0,1
1147,2024-01-01,email,0,0,0.0,1
1148,2024-01-01,email,1,0,0.0,0
1149,2024-01-01,email,1,0,0.0,0
1150,2024-01-01,email,1,0,0.0,0
1151,2024-01-01,email,1,0,0.0,0
1152,2024-01-01,email,1,0,0.0,0
1153,2024-01-01,email,1,0,0.0,0
1154,2024-01-01,email,0,0,0.0,1
1155,2024-01-01,email,0,0,0.0,1
1156,2024-01-01,email,1,0,0.0,0
1157,2024-01-01,email,0,0,0.0,1
1158,2024-01-01,email,0,0,0.0,1
1159,2024-01-01,email,1,0,0.0,0
1160,2024-01-01,email,1,0,0.0,0
1161,2024-01-01,email,1,0,0.0,0
1162,2024-01-01,email,1,0,0.0,0
1163,2024-01-01,email,0,0,0.0,0
1164,2024-01-01,email,0,0,0.0,1
1165,2024-01-01,email,1,0,0.0,1
1166,2024-01-01,email,1,0,0.0,0
1167,2024-01-01,email,1,0,0.0,1
1168,2024-01-01,email,1,0,0.0,0
1169,2024-01-01,email,0,0,0.0,1
1170,2024-01-01,email,0,0,0.0,1
1171,2024-01-01,email,0,0,0.0,1
1172,2024-01-01,email,0,0,0.0,1
1173,2024-01-01,email,0,0,0.0,1
1174,2024-01-01,email,0,0,0.0,1
1175,2024-01-01,email,1,1,41.99,0
1176,2024-01-01,email,1,0,0.0,0
1177,2024-01-01,email,0,1,48.93,0
1178,2024-01-01,email,1,0,0.0,0
1179,2024-01-01,email,1,0,0.0,0
1180,2024-01-01,email,0,0,0.0,1
1181,2024-01-01,email,1,1,43.47,0
1182,2024-01-01,email,1,0,0.0,0
1183,2024-01-01,email,1,0,0.0,1
1184,2024-01-01,email,1,0,0.0,0
1185,2024-01-01,email,0,0,0.0,1
1186,2024-01-01,email,1,0,0.0,0
1187,2024-01-01,email,1,1,88.77,0
1188,2024-01-01,email,0,0,0.0,1
1189,2024-01-01,email,1,0,0.0,0
1190,2024-01-01,email,1,0,0.0,0
1191,2024-01-01,email,1,0,0.0,0
1192,2024-01-01,email,1,0,0.0,1
1193,2024-01-01,email,0,0,0.0,1
1194,2024-01-01,email,1,0,0.0,0
1195,2024-01-01,email,0,0,0.0,1
1196,2024-01-01,email,0,0,0.0,1
1197,2024-01-01,email,0,0,0.0,0
1198,2024-01-01,email,0,0,0.0,1
1199,2024-01-01,email,0,1,39.51,1
1200,2024-01-01,email,1,0,0.0,0
1201,2024-01-01,email,1,1,79.42,0
1202,2024-01-01,email,1,0,0.0,0
1203,2024-01-01,email,1,0,0.0,1
1204,2024-01-01,email,1,0,0.0,0
1205,2024-01-01,email,1,0,0.0,1
1206,2024-01-01,email,0,0,0.0,1
1207,2024-01-01,email,0,0,0.0,1
1208,2024-01-01,email,0,1,60.55,1
1209,2024-01-01,email,1,0,0.0,0
1210,2024-01-01,email,0,0,0.0,1
1211,2024-01-01,email,1,0,0.0,0
1212,2024-01-01,email,0,0,0.0,0
1213,2024-01-01,email,0,0,0.0,1
1214,2024-01-01,email,0,0,0.0,1
1215,2024-01-01,email,1,0,0.0,0
1216,2024-01-01,email,1,0,0.0,0
1217,2024-01-01,email,1,0,0.0,0
1218,2024-01-01,email,0,0,0.0,1
1219,2024-01-01,email,1,1,40.3,0
1220,2024-01-01,email,0,0,0.0,1
1221,2024-01-01,email,1,0,0.0,0
1222,2024-01-01,email,0,0,0.0,1
1223,2024-01-01,email,1,0,0.0,0
1224,2024-01-01,email,1,0,0.0,0
1225,2024-01-01,email,1,1,84.57,0
1226,2024-01-01,email,1,0,0.0,0
1227,2024-01-01,email,0,0,0.0,0
1228,2024-01-01,email,0,0,0.0,1
1229,2024-01-01,email,1,0,0.0,0
1230,2024-01-01,email,1,0,0.0,0
1231,2024-01-01,email,1,0,0.0,0
1232,2024-01-01,email,1,1,63.79,0
1233,2024-01-01,email,0,0,0.0,0
1234,2024-01-01,email,0,0,0.0,1
1235,2024-01-01,email,0,0,0.0,1
1236,2024-01-01,email,1,0,0.0,0
1237,2024-01-01,email,1,0,0.0,0
1238,2024-01-01,email,0,0,0.0,1
1239,2024-01-01,email,1,1,73.47,0
1240,2024-01-01,email,0,0,0.0,1
1241,2024-01-01,email,1,1,36.06,0
1242,2024-01-01,email,0,0,0.0,1
1243,2024-01-01,email,1,0,0.0,0
1244,2024-01-01,email,0,1,43.69,1
1245,2024-01-01,email,0,0,0.0,1
1246,2024-01-01,email,0,0,0.0,1
1247,2024-01-01,email,0,0,0.0,0
1248,2024-01-01,email,0,0,0.0,1
1249,2024-01-01,email,0,0,0.0,1
1250,2024-01-01,email,0,0,0.0,0
1251,2024-01-01,email,0,0,0.0,1
1252,2024-01-01,email,1,0,0.0,0
1253,2024-01-01,email,0,0,0.0,1
1254,2024-01-01,email,1,0,0.0,0
1255,2024-01-01,email,0,0,0.0,1
1256,2024-01-01,email,0,0,0.0,0
1257,2024-01-01,email,0,0,0.0,1
1258,2024-01-01,email,1,0,0.0,1
1259,2024-01-01,email,1,0,0.0,0
1260,2024-01-01,email,0,0,0.0,1
1261,2024-01-01,email,0,0,0.0,1
1262,2024-01-01,email,1,0,0.0,0
1263,2024-01-01,email,0,0,0.0,0
1264,2024-01-01,email,1,0,0.0,0
1265,2024-01-01,email,0,0,0.0,1
1266,2024-01-01,email,0,0,0.0,1
1267,2024-01-01,email,0,0,0.0,1
1268,2024-01-01,email,1,0,0.0,0
1269,2024-01-01,email,1,1,52.14,0
1270,2024-01-01,email,1,0,0.0,0
1271,2024-01-01,email,1,0,0.0,0
1272,2024-01-01,email,1,0,0.0,0
1273,2024-01-01,email,1,0,0.0,0
1274,2024-01-01,email,1,1,64.43,0
1275,2024-01-01,email,1,0,0.0,0
1276,2024-01-01,email,0,0,0.0,0
1277,2024-01-01,email,1,0,0.0,0
1278,2024-01-01,email,1,0,0.0,0
1279,2024-01-01,email,0,0,0.0,1
1280,2024-01-01,email,1,0,0.0,0
1281,2024-01-01,email,0,0,0.0,0
1282,2024-01-01,email,1,1,50.13,0
1283,2024-01-01,email,1,0,0.0,1
1284,2024-01-01,email,1,0,0.0,0
1285,2024-01-01,email,0,0,0.0,1
1286,2024-01-01,email,1,1,33.14,0
1287,2024-01-01,email,0,0,0.0,1
1288,2024-01-01,email,1,0,0.0,0
1289,2024-01-01,email,0,0,0.0,0
1290,2024-01-01,email,0,0,0.0,0
1291,2024-01-01,email,0,0,0.0,1
1292,2024-01-01,email,0,0,0.0,1
1293,2024-01-01,email,1,0,0.0,1
1294,2024-01-01,email,1,0,0.0,0
1295,2024-01-01,email,1,0,0.0,0
1296,2024-01-01,email,1,0,0.0,0
1297,2024-01-01,email,1,0,0.0,0
1298,2024-01-01,email,0,0,0.0,1
1299,2024-01-01,email,1,0,0.0,0
1300,2024-01-01,email,0,0,0.0,1
1301,2024-01-01,email,0,0,0.0,1
1302,2024-01-01,email,1,0,0.0,0
1303,2024-01-01,email,0,0,0.0,1
1304,2024-01-01,email,1,0,0.0,0
1305,2024-01-01,email,1,1,90.4,0
1306,2024-01-01,email,0,0,0.0,0
1307,2024-01-01,email,1,0,0.0,1
1308,2024-01-01,email,1,0,0.0,0
1309,2024-01-01,email,0,0,0.0,0
1310,2024-01-01,email,1,0,0.0,0
1311,2024-01-01,email,1,0,0.0,0
1312,2024-01-01,email,0,0,0.0,1
1313,2024-01-01,email,1,1,32.45,0
